Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,source_league,source_season,source_provider
LIGUE1,06/08/2021,AS Monaco,FC Nantes,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,07/08/2021,ESTAC Troyes,Paris Saint-Germain,1,2,A,LIGUE1,2021-22,openfootball
LIGUE1,07/08/2021,Olympique Lyonnais,Stade Brestois 29,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,08/08/2021,AS Saint-Étienne,FC Lorient,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,08/08/2021,FC Metz,Lille OSC,3,3,D,LIGUE1,2021-22,openfootball
LIGUE1,08/08/2021,Girondins Bordeaux,Clermont Foot 63,0,2,A,LIGUE1,2021-22,openfootball
LIGUE1,08/08/2021,Montpellier HSC,Olympique Marseille,2,3,A,LIGUE1,2021-22,openfootball
LIGUE1,08/08/2021,OGC Nice,Stade de Reims,0,0,D,LIGUE1,2021-22,openfootball
LIGUE1,08/08/2021,RC Strasbourg,Angers SCO,0,2,A,LIGUE1,2021-22,openfootball
LIGUE1,08/08/2021,Stade Rennais,RC Lens,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,13/08/2021,FC Lorient,AS Monaco,1,0,H,LIGUE1,2021-22,openfootball
LIGUE1,14/08/2021,Lille OSC,OGC Nice,0,4,A,LIGUE1,2021-22,openfootball
LIGUE1,14/08/2021,Paris Saint-Germain,RC Strasbourg,4,2,H,LIGUE1,2021-22,openfootball
LIGUE1,15/08/2021,Angers SCO,Olympique Lyonnais,3,0,H,LIGUE1,2021-22,openfootball
LIGUE1,15/08/2021,Clermont Foot 63,ESTAC Troyes,2,0,H,LIGUE1,2021-22,openfootball
LIGUE1,15/08/2021,FC Nantes,FC Metz,2,0,H,LIGUE1,2021-22,openfootball
LIGUE1,15/08/2021,Olympique Marseille,Girondins Bordeaux,2,2,D,LIGUE1,2021-22,openfootball
LIGUE1,15/08/2021,RC Lens,AS Saint-Étienne,2,2,D,LIGUE1,2021-22,openfootball
LIGUE1,15/08/2021,Stade Brestois 29,Stade Rennais,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,15/08/2021,Stade de Reims,Montpellier HSC,3,3,D,LIGUE1,2021-22,openfootball
LIGUE1,20/08/2021,Stade Brestois 29,Paris Saint-Germain,2,4,A,LIGUE1,2021-22,openfootball
LIGUE1,21/08/2021,AS Monaco,RC Lens,0,2,A,LIGUE1,2021-22,openfootball
LIGUE1,21/08/2021,AS Saint-Étienne,Lille OSC,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,22/08/2021,FC Metz,Stade de Reims,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,22/08/2021,Girondins Bordeaux,Angers SCO,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,22/08/2021,Montpellier HSC,FC Lorient,3,1,H,LIGUE1,2021-22,openfootball
LIGUE1,22/08/2021,Olympique Lyonnais,Clermont Foot 63,3,3,D,LIGUE1,2021-22,openfootball
LIGUE1,22/08/2021,RC Strasbourg,ESTAC Troyes,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,22/08/2021,Stade Rennais,FC Nantes,1,0,H,LIGUE1,2021-22,openfootball
LIGUE1,27/08/2021,FC Nantes,Olympique Lyonnais,0,1,A,LIGUE1,2021-22,openfootball
LIGUE1,28/08/2021,OGC Nice,Girondins Bordeaux,4,0,H,LIGUE1,2021-22,openfootball
LIGUE1,28/08/2021,Olympique Marseille,AS Saint-Étienne,3,1,H,LIGUE1,2021-22,openfootball
LIGUE1,29/08/2021,Angers SCO,Stade Rennais,2,0,H,LIGUE1,2021-22,openfootball
LIGUE1,29/08/2021,Clermont Foot 63,FC Metz,2,2,D,LIGUE1,2021-22,openfootball
LIGUE1,29/08/2021,ESTAC Troyes,AS Monaco,1,2,A,LIGUE1,2021-22,openfootball
LIGUE1,29/08/2021,Lille OSC,Montpellier HSC,2,1,H,LIGUE1,2021-22,openfootball
LIGUE1,29/08/2021,RC Lens,FC Lorient,2,2,D,LIGUE1,2021-22,openfootball
LIGUE1,29/08/2021,RC Strasbourg,Stade Brestois 29,3,1,H,LIGUE1,2021-22,openfootball
LIGUE1,29/08/2021,Stade de Reims,Paris Saint-Germain,0,2,A,LIGUE1,2021-22,openfootball
LIGUE1,10/09/2021,FC Lorient,Lille OSC,2,1,H,LIGUE1,2021-22,openfootball
LIGUE1,11/09/2021,AS Monaco,Olympique Marseille,0,2,A,LIGUE1,2021-22,openfootball
LIGUE1,11/09/2021,Paris Saint-Germain,Clermont Foot 63,4,0,H,LIGUE1,2021-22,openfootball
LIGUE1,12/09/2021,FC Metz,ESTAC Troyes,0,2,A,LIGUE1,2021-22,openfootball
LIGUE1,12/09/2021,FC Nantes,OGC Nice,0,2,A,LIGUE1,2021-22,openfootball
LIGUE1,12/09/2021,Girondins Bordeaux,RC Lens,2,3,A,LIGUE1,2021-22,openfootball
LIGUE1,12/09/2021,Montpellier HSC,AS Saint-Étienne,2,0,H,LIGUE1,2021-22,openfootball
LIGUE1,12/09/2021,Olympique Lyonnais,RC Strasbourg,3,1,H,LIGUE1,2021-22,openfootball
LIGUE1,12/09/2021,Stade Brestois 29,Angers SCO,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,12/09/2021,Stade Rennais,Stade de Reims,0,2,A,LIGUE1,2021-22,openfootball
LIGUE1,17/09/2021,RC Strasbourg,FC Metz,3,0,H,LIGUE1,2021-22,openfootball
LIGUE1,18/09/2021,AS Saint-Étienne,Girondins Bordeaux,1,2,A,LIGUE1,2021-22,openfootball
LIGUE1,18/09/2021,RC Lens,Lille OSC,1,0,H,LIGUE1,2021-22,openfootball
LIGUE1,19/09/2021,Angers SCO,FC Nantes,1,4,A,LIGUE1,2021-22,openfootball
LIGUE1,19/09/2021,Clermont Foot 63,Stade Brestois 29,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,19/09/2021,ESTAC Troyes,Montpellier HSC,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,19/09/2021,OGC Nice,AS Monaco,2,2,D,LIGUE1,2021-22,openfootball
LIGUE1,19/09/2021,Olympique Marseille,Stade Rennais,2,0,H,LIGUE1,2021-22,openfootball
LIGUE1,19/09/2021,Paris Saint-Germain,Olympique Lyonnais,2,1,H,LIGUE1,2021-22,openfootball
LIGUE1,19/09/2021,Stade de Reims,FC Lorient,0,0,D,LIGUE1,2021-22,openfootball
LIGUE1,22/09/2021,AS Monaco,AS Saint-Étienne,3,1,H,LIGUE1,2021-22,openfootball
LIGUE1,22/09/2021,Angers SCO,Olympique Marseille,0,0,D,LIGUE1,2021-22,openfootball
LIGUE1,22/09/2021,FC Lorient,OGC Nice,1,0,H,LIGUE1,2021-22,openfootball
LIGUE1,22/09/2021,FC Metz,Paris Saint-Germain,1,2,A,LIGUE1,2021-22,openfootball
LIGUE1,22/09/2021,FC Nantes,Stade Brestois 29,3,1,H,LIGUE1,2021-22,openfootball
LIGUE1,22/09/2021,Lille OSC,Stade de Reims,2,1,H,LIGUE1,2021-22,openfootball
LIGUE1,22/09/2021,Montpellier HSC,Girondins Bordeaux,3,3,D,LIGUE1,2021-22,openfootball
LIGUE1,22/09/2021,Olympique Lyonnais,ESTAC Troyes,3,1,H,LIGUE1,2021-22,openfootball
LIGUE1,22/09/2021,RC Lens,RC Strasbourg,0,1,A,LIGUE1,2021-22,openfootball
LIGUE1,22/09/2021,Stade Rennais,Clermont Foot 63,6,0,H,LIGUE1,2021-22,openfootball
LIGUE1,25/09/2021,AS Saint-Étienne,OGC Nice,0,3,A,LIGUE1,2021-22,openfootball
LIGUE1,25/09/2021,Olympique Lyonnais,FC Lorient,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,25/09/2021,Paris Saint-Germain,Montpellier HSC,2,0,H,LIGUE1,2021-22,openfootball
LIGUE1,25/09/2021,RC Strasbourg,Lille OSC,1,2,A,LIGUE1,2021-22,openfootball
LIGUE1,26/09/2021,Clermont Foot 63,AS Monaco,1,3,A,LIGUE1,2021-22,openfootball
LIGUE1,26/09/2021,ESTAC Troyes,Angers SCO,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,26/09/2021,Girondins Bordeaux,Stade Rennais,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,26/09/2021,Olympique Marseille,RC Lens,2,3,A,LIGUE1,2021-22,openfootball
LIGUE1,26/09/2021,Stade Brestois 29,FC Metz,1,2,A,LIGUE1,2021-22,openfootball
LIGUE1,26/09/2021,Stade de Reims,FC Nantes,3,1,H,LIGUE1,2021-22,openfootball
LIGUE1,01/10/2021,RC Lens,Stade de Reims,2,0,H,LIGUE1,2021-22,openfootball
LIGUE1,02/10/2021,Montpellier HSC,RC Strasbourg,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,02/10/2021,OGC Nice,Stade Brestois 29,2,1,H,LIGUE1,2021-22,openfootball
LIGUE1,03/10/2021,AS Monaco,Girondins Bordeaux,3,0,H,LIGUE1,2021-22,openfootball
LIGUE1,03/10/2021,AS Saint-Étienne,Olympique Lyonnais,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,03/10/2021,Angers SCO,FC Metz,3,2,H,LIGUE1,2021-22,openfootball
LIGUE1,03/10/2021,FC Lorient,Clermont Foot 63,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,03/10/2021,FC Nantes,ESTAC Troyes,2,0,H,LIGUE1,2021-22,openfootball
LIGUE1,03/10/2021,Lille OSC,Olympique Marseille,2,0,H,LIGUE1,2021-22,openfootball
LIGUE1,03/10/2021,Stade Rennais,Paris Saint-Germain,2,0,H,LIGUE1,2021-22,openfootball
LIGUE1,15/10/2021,Paris Saint-Germain,Angers SCO,2,1,H,LIGUE1,2021-22,openfootball
LIGUE1,16/10/2021,Clermont Foot 63,Lille OSC,1,0,H,LIGUE1,2021-22,openfootball
LIGUE1,16/10/2021,Olympique Lyonnais,AS Monaco,2,0,H,LIGUE1,2021-22,openfootball
LIGUE1,17/10/2021,ESTAC Troyes,OGC Nice,1,0,H,LIGUE1,2021-22,openfootball
LIGUE1,17/10/2021,FC Metz,Stade Rennais,0,3,A,LIGUE1,2021-22,openfootball
LIGUE1,17/10/2021,Girondins Bordeaux,FC Nantes,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,17/10/2021,Montpellier HSC,RC Lens,1,0,H,LIGUE1,2021-22,openfootball
LIGUE1,17/10/2021,Olympique Marseille,FC Lorient,4,1,H,LIGUE1,2021-22,openfootball
LIGUE1,17/10/2021,RC Strasbourg,AS Saint-Étienne,5,1,H,LIGUE1,2021-22,openfootball
LIGUE1,17/10/2021,Stade Brestois 29,Stade de Reims,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,22/10/2021,AS Saint-Étienne,Angers SCO,2,2,D,LIGUE1,2021-22,openfootball
LIGUE1,23/10/2021,FC Nantes,Clermont Foot 63,2,1,H,LIGUE1,2021-22,openfootball
LIGUE1,23/10/2021,Lille OSC,Stade Brestois 29,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,24/10/2021,AS Monaco,Montpellier HSC,3,1,H,LIGUE1,2021-22,openfootball
LIGUE1,24/10/2021,FC Lorient,Girondins Bordeaux,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,24/10/2021,OGC Nice,Olympique Lyonnais,3,2,H,LIGUE1,2021-22,openfootball
LIGUE1,24/10/2021,Olympique Marseille,Paris Saint-Germain,0,0,D,LIGUE1,2021-22,openfootball
LIGUE1,24/10/2021,RC Lens,FC Metz,4,1,H,LIGUE1,2021-22,openfootball
LIGUE1,24/10/2021,Stade Rennais,RC Strasbourg,1,0,H,LIGUE1,2021-22,openfootball
LIGUE1,24/10/2021,Stade de Reims,ESTAC Troyes,1,2,A,LIGUE1,2021-22,openfootball
LIGUE1,27/10/2021,OGC Nice,Olympique Marseille,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,29/10/2021,Paris Saint-Germain,Lille OSC,2,1,H,LIGUE1,2021-22,openfootball
LIGUE1,30/10/2021,FC Metz,AS Saint-Étienne,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,30/10/2021,Olympique Lyonnais,RC Lens,2,1,H,LIGUE1,2021-22,openfootball
LIGUE1,31/10/2021,Angers SCO,OGC Nice,1,2,A,LIGUE1,2021-22,openfootball
LIGUE1,31/10/2021,Clermont Foot 63,Olympique Marseille,0,1,A,LIGUE1,2021-22,openfootball
LIGUE1,31/10/2021,ESTAC Troyes,Stade Rennais,2,2,D,LIGUE1,2021-22,openfootball
LIGUE1,31/10/2021,Girondins Bordeaux,Stade de Reims,3,2,H,LIGUE1,2021-22,openfootball
LIGUE1,31/10/2021,Montpellier HSC,FC Nantes,2,0,H,LIGUE1,2021-22,openfootball
LIGUE1,31/10/2021,RC Strasbourg,FC Lorient,4,0,H,LIGUE1,2021-22,openfootball
LIGUE1,31/10/2021,Stade Brestois 29,AS Monaco,2,0,H,LIGUE1,2021-22,openfootball
LIGUE1,05/11/2021,RC Lens,ESTAC Troyes,4,0,H,LIGUE1,2021-22,openfootball
LIGUE1,06/11/2021,Girondins Bordeaux,Paris Saint-Germain,2,3,A,LIGUE1,2021-22,openfootball
LIGUE1,06/11/2021,Lille OSC,Angers SCO,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,07/11/2021,AS Saint-Étienne,Clermont Foot 63,3,2,H,LIGUE1,2021-22,openfootball
LIGUE1,07/11/2021,FC Lorient,Stade Brestois 29,1,2,A,LIGUE1,2021-22,openfootball
LIGUE1,07/11/2021,FC Nantes,RC Strasbourg,2,2,D,LIGUE1,2021-22,openfootball
LIGUE1,07/11/2021,OGC Nice,Montpellier HSC,0,1,A,LIGUE1,2021-22,openfootball
LIGUE1,07/11/2021,Olympique Marseille,FC Metz,0,0,D,LIGUE1,2021-22,openfootball
LIGUE1,07/11/2021,Stade Rennais,Olympique Lyonnais,4,1,H,LIGUE1,2021-22,openfootball
LIGUE1,07/11/2021,Stade de Reims,AS Monaco,0,0,D,LIGUE1,2021-22,openfootball
LIGUE1,19/11/2021,AS Monaco,Lille OSC,2,2,D,LIGUE1,2021-22,openfootball
LIGUE1,20/11/2021,Paris Saint-Germain,FC Nantes,3,1,H,LIGUE1,2021-22,openfootball
LIGUE1,20/11/2021,Stade Rennais,Montpellier HSC,2,0,H,LIGUE1,2021-22,openfootball
LIGUE1,21/11/2021,Angers SCO,FC Lorient,1,0,H,LIGUE1,2021-22,openfootball
LIGUE1,21/11/2021,Clermont Foot 63,OGC Nice,1,2,A,LIGUE1,2021-22,openfootball
LIGUE1,21/11/2021,ESTAC Troyes,AS Saint-Étienne,0,1,A,LIGUE1,2021-22,openfootball
LIGUE1,21/11/2021,FC Metz,Girondins Bordeaux,3,3,D,LIGUE1,2021-22,openfootball
LIGUE1,21/11/2021,RC Strasbourg,Stade de Reims,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,21/11/2021,Stade Brestois 29,RC Lens,4,0,H,LIGUE1,2021-22,openfootball
LIGUE1,26/11/2021,RC Lens,Angers SCO,2,2,D,LIGUE1,2021-22,openfootball
LIGUE1,27/11/2021,Lille OSC,FC Nantes,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,27/11/2021,OGC Nice,FC Metz,0,1,A,LIGUE1,2021-22,openfootball
LIGUE1,28/11/2021,AS Monaco,RC Strasbourg,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,28/11/2021,AS Saint-Étienne,Paris Saint-Germain,1,3,A,LIGUE1,2021-22,openfootball
LIGUE1,28/11/2021,FC Lorient,Stade Rennais,0,2,A,LIGUE1,2021-22,openfootball
LIGUE1,28/11/2021,Girondins Bordeaux,Stade Brestois 29,1,2,A,LIGUE1,2021-22,openfootball
LIGUE1,28/11/2021,Montpellier HSC,Olympique Lyonnais,0,1,A,LIGUE1,2021-22,openfootball
LIGUE1,28/11/2021,Olympique Marseille,ESTAC Troyes,1,0,H,LIGUE1,2021-22,openfootball
LIGUE1,28/11/2021,Stade de Reims,Clermont Foot 63,1,0,H,LIGUE1,2021-22,openfootball
LIGUE1,01/12/2021,Angers SCO,AS Monaco,1,3,A,LIGUE1,2021-22,openfootball
LIGUE1,01/12/2021,Clermont Foot 63,RC Lens,2,2,D,LIGUE1,2021-22,openfootball
LIGUE1,01/12/2021,ESTAC Troyes,FC Lorient,2,0,H,LIGUE1,2021-22,openfootball
LIGUE1,01/12/2021,FC Metz,Montpellier HSC,1,3,A,LIGUE1,2021-22,openfootball
LIGUE1,01/12/2021,FC Nantes,Olympique Marseille,0,1,A,LIGUE1,2021-22,openfootball
LIGUE1,01/12/2021,Olympique Lyonnais,Stade de Reims,1,2,A,LIGUE1,2021-22,openfootball
LIGUE1,01/12/2021,Paris Saint-Germain,OGC Nice,0,0,D,LIGUE1,2021-22,openfootball
LIGUE1,01/12/2021,RC Strasbourg,Girondins Bordeaux,5,2,H,LIGUE1,2021-22,openfootball
LIGUE1,01/12/2021,Stade Brestois 29,AS Saint-Étienne,1,0,H,LIGUE1,2021-22,openfootball
LIGUE1,01/12/2021,Stade Rennais,Lille OSC,1,2,A,LIGUE1,2021-22,openfootball
LIGUE1,04/12/2021,Lille OSC,ESTAC Troyes,2,1,H,LIGUE1,2021-22,openfootball
LIGUE1,04/12/2021,Olympique Marseille,Stade Brestois 29,1,2,A,LIGUE1,2021-22,openfootball
LIGUE1,04/12/2021,RC Lens,Paris Saint-Germain,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,05/12/2021,AS Monaco,FC Metz,4,0,H,LIGUE1,2021-22,openfootball
LIGUE1,05/12/2021,AS Saint-Étienne,Stade Rennais,0,5,A,LIGUE1,2021-22,openfootball
LIGUE1,05/12/2021,FC Lorient,FC Nantes,0,1,A,LIGUE1,2021-22,openfootball
LIGUE1,05/12/2021,Girondins Bordeaux,Olympique Lyonnais,2,2,D,LIGUE1,2021-22,openfootball
LIGUE1,05/12/2021,Montpellier HSC,Clermont Foot 63,1,0,H,LIGUE1,2021-22,openfootball
LIGUE1,05/12/2021,OGC Nice,RC Strasbourg,0,3,A,LIGUE1,2021-22,openfootball
LIGUE1,05/12/2021,Stade de Reims,Angers SCO,1,2,A,LIGUE1,2021-22,openfootball
LIGUE1,10/12/2021,FC Nantes,RC Lens,3,2,H,LIGUE1,2021-22,openfootball
LIGUE1,11/12/2021,Stade Brestois 29,Montpellier HSC,0,4,A,LIGUE1,2021-22,openfootball
LIGUE1,11/12/2021,Stade de Reims,AS Saint-Étienne,2,0,H,LIGUE1,2021-22,openfootball
LIGUE1,12/12/2021,Angers SCO,Clermont Foot 63,0,1,A,LIGUE1,2021-22,openfootball
LIGUE1,12/12/2021,ESTAC Troyes,Girondins Bordeaux,1,2,A,LIGUE1,2021-22,openfootball
LIGUE1,12/12/2021,FC Metz,FC Lorient,4,1,H,LIGUE1,2021-22,openfootball
LIGUE1,12/12/2021,Lille OSC,Olympique Lyonnais,0,0,D,LIGUE1,2021-22,openfootball
LIGUE1,12/12/2021,Paris Saint-Germain,AS Monaco,2,0,H,LIGUE1,2021-22,openfootball
LIGUE1,12/12/2021,RC Strasbourg,Olympique Marseille,0,2,A,LIGUE1,2021-22,openfootball
LIGUE1,12/12/2021,Stade Rennais,OGC Nice,1,2,A,LIGUE1,2021-22,openfootball
LIGUE1,22/12/2021,AS Monaco,Stade Rennais,2,1,H,LIGUE1,2021-22,openfootball
LIGUE1,22/12/2021,AS Saint-Étienne,FC Nantes,0,1,A,LIGUE1,2021-22,openfootball
LIGUE1,22/12/2021,ESTAC Troyes,Stade Brestois 29,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,22/12/2021,FC Lorient,Paris Saint-Germain,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,22/12/2021,Girondins Bordeaux,Lille OSC,2,3,A,LIGUE1,2021-22,openfootball
LIGUE1,22/12/2021,Montpellier HSC,Angers SCO,4,1,H,LIGUE1,2021-22,openfootball
LIGUE1,22/12/2021,OGC Nice,RC Lens,2,1,H,LIGUE1,2021-22,openfootball
LIGUE1,22/12/2021,Olympique Lyonnais,FC Metz,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,22/12/2021,Olympique Marseille,Stade de Reims,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,07/01/2022,Girondins Bordeaux,Olympique Marseille,0,1,A,LIGUE1,2021-22,openfootball
LIGUE1,08/01/2022,RC Lens,Stade Rennais,1,0,H,LIGUE1,2021-22,openfootball
LIGUE1,09/01/2022,Clermont Foot 63,Stade de Reims,0,0,D,LIGUE1,2021-22,openfootball
LIGUE1,09/01/2022,FC Metz,RC Strasbourg,0,2,A,LIGUE1,2021-22,openfootball
LIGUE1,09/01/2022,FC Nantes,AS Monaco,0,0,D,LIGUE1,2021-22,openfootball
LIGUE1,09/01/2022,Olympique Lyonnais,Paris Saint-Germain,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,09/01/2022,Stade Brestois 29,OGC Nice,0,3,A,LIGUE1,2021-22,openfootball
LIGUE1,14/01/2022,OGC Nice,FC Nantes,2,1,H,LIGUE1,2021-22,openfootball
LIGUE1,15/01/2022,AS Saint-Étienne,RC Lens,1,2,A,LIGUE1,2021-22,openfootball
LIGUE1,15/01/2022,Paris Saint-Germain,Stade Brestois 29,2,0,H,LIGUE1,2021-22,openfootball
LIGUE1,16/01/2022,AS Monaco,Clermont Foot 63,4,0,H,LIGUE1,2021-22,openfootball
LIGUE1,16/01/2022,ESTAC Troyes,Olympique Lyonnais,0,1,A,LIGUE1,2021-22,openfootball
LIGUE1,16/01/2022,FC Lorient,Angers SCO,0,0,D,LIGUE1,2021-22,openfootball
LIGUE1,16/01/2022,Olympique Marseille,Lille OSC,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,16/01/2022,RC Strasbourg,Montpellier HSC,3,1,H,LIGUE1,2021-22,openfootball
LIGUE1,16/01/2022,Stade Rennais,Girondins Bordeaux,6,0,H,LIGUE1,2021-22,openfootball
LIGUE1,16/01/2022,Stade de Reims,FC Metz,0,1,A,LIGUE1,2021-22,openfootball
LIGUE1,19/01/2022,Clermont Foot 63,RC Strasbourg,0,2,A,LIGUE1,2021-22,openfootball
LIGUE1,19/01/2022,Lille OSC,FC Lorient,3,1,H,LIGUE1,2021-22,openfootball
LIGUE1,19/01/2022,Montpellier HSC,ESTAC Troyes,0,1,A,LIGUE1,2021-22,openfootball
LIGUE1,21/01/2022,Olympique Lyonnais,AS Saint-Étienne,1,0,H,LIGUE1,2021-22,openfootball
LIGUE1,22/01/2022,RC Lens,Olympique Marseille,0,2,A,LIGUE1,2021-22,openfootball
LIGUE1,22/01/2022,Stade Brestois 29,Lille OSC,2,0,H,LIGUE1,2021-22,openfootball
LIGUE1,23/01/2022,Angers SCO,ESTAC Troyes,2,1,H,LIGUE1,2021-22,openfootball
LIGUE1,23/01/2022,Clermont Foot 63,Stade Rennais,2,1,H,LIGUE1,2021-22,openfootball
LIGUE1,23/01/2022,FC Metz,OGC Nice,0,2,A,LIGUE1,2021-22,openfootball
LIGUE1,23/01/2022,FC Nantes,FC Lorient,4,2,H,LIGUE1,2021-22,openfootball
LIGUE1,23/01/2022,Girondins Bordeaux,RC Strasbourg,4,3,H,LIGUE1,2021-22,openfootball
LIGUE1,23/01/2022,Montpellier HSC,AS Monaco,3,2,H,LIGUE1,2021-22,openfootball
LIGUE1,23/01/2022,Paris Saint-Germain,Stade de Reims,4,0,H,LIGUE1,2021-22,openfootball
LIGUE1,26/01/2022,Angers SCO,AS Saint-Étienne,0,1,A,LIGUE1,2021-22,openfootball
LIGUE1,01/02/2022,Olympique Lyonnais,Olympique Marseille,2,1,H,LIGUE1,2021-22,openfootball
LIGUE1,04/02/2022,Olympique Marseille,Angers SCO,5,2,H,LIGUE1,2021-22,openfootball
LIGUE1,05/02/2022,AS Monaco,Olympique Lyonnais,2,0,H,LIGUE1,2021-22,openfootball
LIGUE1,05/02/2022,AS Saint-Étienne,Montpellier HSC,3,1,H,LIGUE1,2021-22,openfootball
LIGUE1,06/02/2022,ESTAC Troyes,FC Metz,0,0,D,LIGUE1,2021-22,openfootball
LIGUE1,06/02/2022,FC Lorient,RC Lens,2,0,H,LIGUE1,2021-22,openfootball
LIGUE1,06/02/2022,Lille OSC,Paris Saint-Germain,1,5,A,LIGUE1,2021-22,openfootball
LIGUE1,06/02/2022,OGC Nice,Clermont Foot 63,0,1,A,LIGUE1,2021-22,openfootball
LIGUE1,06/02/2022,RC Strasbourg,FC Nantes,1,0,H,LIGUE1,2021-22,openfootball
LIGUE1,06/02/2022,Stade Rennais,Stade Brestois 29,2,0,H,LIGUE1,2021-22,openfootball
LIGUE1,06/02/2022,Stade de Reims,Girondins Bordeaux,5,0,H,LIGUE1,2021-22,openfootball
LIGUE1,11/02/2022,Paris Saint-Germain,Stade Rennais,1,0,H,LIGUE1,2021-22,openfootball
LIGUE1,12/02/2022,Montpellier HSC,Lille OSC,0,1,A,LIGUE1,2021-22,openfootball
LIGUE1,12/02/2022,Olympique Lyonnais,OGC Nice,2,0,H,LIGUE1,2021-22,openfootball
LIGUE1,13/02/2022,AS Monaco,FC Lorient,0,0,D,LIGUE1,2021-22,openfootball
LIGUE1,13/02/2022,Angers SCO,RC Strasbourg,0,1,A,LIGUE1,2021-22,openfootball
LIGUE1,13/02/2022,Clermont Foot 63,AS Saint-Étienne,1,2,A,LIGUE1,2021-22,openfootball
LIGUE1,13/02/2022,FC Metz,Olympique Marseille,1,2,A,LIGUE1,2021-22,openfootball
LIGUE1,13/02/2022,FC Nantes,Stade de Reims,1,0,H,LIGUE1,2021-22,openfootball
LIGUE1,13/02/2022,RC Lens,Girondins Bordeaux,3,2,H,LIGUE1,2021-22,openfootball
LIGUE1,13/02/2022,Stade Brestois 29,ESTAC Troyes,5,1,H,LIGUE1,2021-22,openfootball
LIGUE1,18/02/2022,Lille OSC,FC Metz,0,0,D,LIGUE1,2021-22,openfootball
LIGUE1,19/02/2022,FC Nantes,Paris Saint-Germain,3,1,H,LIGUE1,2021-22,openfootball
LIGUE1,19/02/2022,RC Lens,Olympique Lyonnais,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,20/02/2022,AS Saint-Étienne,RC Strasbourg,2,2,D,LIGUE1,2021-22,openfootball
LIGUE1,20/02/2022,FC Lorient,Montpellier HSC,0,1,A,LIGUE1,2021-22,openfootball
LIGUE1,20/02/2022,Girondins Bordeaux,AS Monaco,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,20/02/2022,OGC Nice,Angers SCO,1,0,H,LIGUE1,2021-22,openfootball
LIGUE1,20/02/2022,Olympique Marseille,Clermont Foot 63,0,2,A,LIGUE1,2021-22,openfootball
LIGUE1,20/02/2022,Stade Rennais,ESTAC Troyes,4,1,H,LIGUE1,2021-22,openfootball
LIGUE1,20/02/2022,Stade de Reims,Stade Brestois 29,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,25/02/2022,Montpellier HSC,Stade Rennais,2,4,A,LIGUE1,2021-22,openfootball
LIGUE1,26/02/2022,Paris Saint-Germain,AS Saint-Étienne,3,1,H,LIGUE1,2021-22,openfootball
LIGUE1,26/02/2022,RC Strasbourg,OGC Nice,0,0,D,LIGUE1,2021-22,openfootball
LIGUE1,27/02/2022,AS Monaco,Stade de Reims,1,2,A,LIGUE1,2021-22,openfootball
LIGUE1,27/02/2022,Angers SCO,RC Lens,1,2,A,LIGUE1,2021-22,openfootball
LIGUE1,27/02/2022,Clermont Foot 63,Girondins Bordeaux,1,1,D,LIGUE1,2021-22,openfootball
LIGUE1,27/02/2022,ESTAC Troyes,Olympique Marseille,1,1,D,LIGUE1,2021-22,openfootball
