Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,source_league,source_season,source_provider
BUNDESLIGA,07/04/2024,TSG 1899 Hoffenheim,FC Augsburg,3,1,H,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,07/04/2024,VfL Wolfsburg,Borussia Mönchengladbach,1,3,A,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,12/04/2024,FC Augsburg,1. FC Union Berlin,2,0,H,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,13/04/2024,1. FSV Mainz 05,TSG 1899 Hoffenheim,4,1,H,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,13/04/2024,Borussia Mönchengladbach,Borussia Dortmund,1,2,A,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,13/04/2024,FC Bayern München,1. FC Köln,2,0,H,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,13/04/2024,RB Leipzig,VfL Wolfsburg,3,0,H,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,13/04/2024,VfB Stuttgart,Eintracht Frankfurt,3,0,H,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,13/04/2024,VfL Bochum 1848,1. FC Heidenheim 1846,1,1,D,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,14/04/2024,Bayer 04 Leverkusen,SV Werder Bremen,5,0,H,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,14/04/2024,SV Darmstadt 98,SC Freiburg,0,1,A,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,19/04/2024,Eintracht Frankfurt,FC Augsburg,3,1,H,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,20/04/2024,1. FC Heidenheim 1846,RB Leipzig,1,2,A,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,20/04/2024,1. FC Köln,SV Darmstadt 98,0,2,A,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,20/04/2024,1. FC Union Berlin,FC Bayern München,1,5,A,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,20/04/2024,TSG 1899 Hoffenheim,Borussia Mönchengladbach,4,3,H,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,20/04/2024,VfL Wolfsburg,VfL Bochum 1848,1,0,H,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,21/04/2024,Borussia Dortmund,Bayer 04 Leverkusen,1,1,D,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,21/04/2024,SC Freiburg,1. FSV Mainz 05,1,1,D,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,21/04/2024,SV Werder Bremen,VfB Stuttgart,2,1,H,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,26/04/2024,VfL Bochum 1848,TSG 1899 Hoffenheim,3,2,H,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,27/04/2024,Bayer 04 Leverkusen,VfB Stuttgart,2,2,D,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,27/04/2024,FC Augsburg,SV Werder Bremen,0,3,A,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,27/04/2024,FC Bayern München,Eintracht Frankfurt,2,1,H,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,27/04/2024,RB Leipzig,Borussia Dortmund,4,1,H,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,27/04/2024,SC Freiburg,VfL Wolfsburg,1,2,A,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,28/04/2024,1. FSV Mainz 05,1. FC Köln,1,1,D,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,28/04/2024,Borussia Mönchengladbach,1. FC Union Berlin,0,0,D,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,28/04/2024,SV Darmstadt 98,1. FC Heidenheim 1846,0,1,A,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,03/05/2024,TSG 1899 Hoffenheim,RB Leipzig,1,1,D,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,04/05/2024,1. FC Köln,SC Freiburg,0,0,D,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,04/05/2024,Borussia Dortmund,FC Augsburg,5,1,H,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,04/05/2024,SV Werder Bremen,Borussia Mönchengladbach,2,2,D,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,04/05/2024,VfB Stuttgart,FC Bayern München,3,1,H,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,04/05/2024,VfL Wolfsburg,SV Darmstadt 98,3,0,H,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,05/05/2024,1. FC Heidenheim 1846,1. FSV Mainz 05,1,1,D,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,05/05/2024,1. FC Union Berlin,VfL Bochum 1848,3,4,A,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,05/05/2024,Eintracht Frankfurt,Bayer 04 Leverkusen,1,5,A,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,10/05/2024,FC Augsburg,VfB Stuttgart,0,1,A,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,11/05/2024,1. FC Köln,1. FC Union Berlin,3,2,H,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,11/05/2024,1. FSV Mainz 05,Borussia Dortmund,3,0,H,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,11/05/2024,Borussia Mönchengladbach,Eintracht Frankfurt,1,1,D,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,11/05/2024,RB Leipzig,SV Werder Bremen,1,1,D,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,11/05/2024,SC Freiburg,1. FC Heidenheim 1846,1,1,D,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,12/05/2024,FC Bayern München,VfL Wolfsburg,2,0,H,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,12/05/2024,SV Darmstadt 98,TSG 1899 Hoffenheim,0,6,A,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,12/05/2024,VfL Bochum 1848,Bayer 04 Leverkusen,0,5,A,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,18/05/2024,1. FC Heidenheim 1846,1. FC Köln,4,1,H,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,18/05/2024,1. FC Union Berlin,SC Freiburg,2,1,H,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,18/05/2024,Bayer 04 Leverkusen,FC Augsburg,2,1,H,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,18/05/2024,Borussia Dortmund,SV Darmstadt 98,4,0,H,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,18/05/2024,Eintracht Frankfurt,RB Leipzig,2,2,D,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,18/05/2024,SV Werder Bremen,VfL Bochum 1848,4,1,H,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,18/05/2024,TSG 1899 Hoffenheim,FC Bayern München,4,2,H,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,18/05/2024,VfB Stuttgart,Borussia Mönchengladbach,4,0,H,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,18/05/2024,VfL Wolfsburg,1. FSV Mainz 05,1,3,A,BUNDESLIGA,2023-24,openfootball
BUNDESLIGA,23/08/2024,Borussia Mönchengladbach,Bayer 04 Leverkusen,2,3,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,24/08/2024,1. FSV Mainz 05,1. FC Union Berlin,1,1,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,24/08/2024,Borussia Dortmund,Eintracht Frankfurt,2,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,24/08/2024,FC Augsburg,SV Werder Bremen,2,2,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,24/08/2024,RB Leipzig,VfL Bochum 1848,1,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,24/08/2024,SC Freiburg,VfB Stuttgart,3,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,24/08/2024,TSG 1899 Hoffenheim,Holstein Kiel,3,2,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,25/08/2024,FC St. Pauli 1910,1. FC Heidenheim 1846,0,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,25/08/2024,VfL Wolfsburg,FC Bayern München,2,3,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,30/08/2024,1. FC Union Berlin,FC St. Pauli 1910,1,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,31/08/2024,Bayer 04 Leverkusen,RB Leipzig,2,3,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,31/08/2024,Eintracht Frankfurt,TSG 1899 Hoffenheim,3,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,31/08/2024,Holstein Kiel,VfL Wolfsburg,0,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,31/08/2024,SV Werder Bremen,Borussia Dortmund,0,0,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,31/08/2024,VfB Stuttgart,1. FSV Mainz 05,3,3,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,31/08/2024,VfL Bochum 1848,Borussia Mönchengladbach,0,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,01/09/2024,1. FC Heidenheim 1846,FC Augsburg,4,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,01/09/2024,FC Bayern München,SC Freiburg,2,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,13/09/2024,Borussia Dortmund,1. FC Heidenheim 1846,4,2,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,14/09/2024,Borussia Mönchengladbach,VfB Stuttgart,1,3,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,14/09/2024,Holstein Kiel,FC Bayern München,1,6,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,14/09/2024,RB Leipzig,1. FC Union Berlin,0,0,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,14/09/2024,SC Freiburg,VfL Bochum 1848,2,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,14/09/2024,TSG 1899 Hoffenheim,Bayer 04 Leverkusen,1,4,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,14/09/2024,VfL Wolfsburg,Eintracht Frankfurt,1,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,15/09/2024,1. FSV Mainz 05,SV Werder Bremen,1,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,15/09/2024,FC Augsburg,FC St. Pauli 1910,3,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,20/09/2024,FC Augsburg,1. FSV Mainz 05,2,3,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,21/09/2024,1. FC Heidenheim 1846,SC Freiburg,0,3,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,21/09/2024,1. FC Union Berlin,TSG 1899 Hoffenheim,2,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,21/09/2024,Eintracht Frankfurt,Borussia Mönchengladbach,2,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,21/09/2024,SV Werder Bremen,FC Bayern München,0,5,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,21/09/2024,VfL Bochum 1848,Holstein Kiel,2,2,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,22/09/2024,Bayer 04 Leverkusen,VfL Wolfsburg,4,3,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,22/09/2024,FC St. Pauli 1910,RB Leipzig,0,0,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,22/09/2024,VfB Stuttgart,Borussia Dortmund,5,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,27/09/2024,Borussia Dortmund,VfL Bochum 1848,4,2,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,28/09/2024,1. FSV Mainz 05,1. FC Heidenheim 1846,0,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,28/09/2024,Borussia Mönchengladbach,1. FC Union Berlin,1,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,28/09/2024,FC Bayern München,Bayer 04 Leverkusen,1,1,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,28/09/2024,RB Leipzig,FC Augsburg,4,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,28/09/2024,SC Freiburg,FC St. Pauli 1910,0,3,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,28/09/2024,VfL Wolfsburg,VfB Stuttgart,2,2,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,29/09/2024,Holstein Kiel,Eintracht Frankfurt,2,4,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,29/09/2024,TSG 1899 Hoffenheim,SV Werder Bremen,3,4,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,04/10/2024,FC Augsburg,Borussia Mönchengladbach,2,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,05/10/2024,1. FC Union Berlin,Borussia Dortmund,2,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,05/10/2024,Bayer 04 Leverkusen,Holstein Kiel,2,2,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,05/10/2024,FC St. Pauli 1910,1. FSV Mainz 05,0,3,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,05/10/2024,SV Werder Bremen,SC Freiburg,0,1,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,05/10/2024,VfL Bochum 1848,VfL Wolfsburg,1,3,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,06/10/2024,1. FC Heidenheim 1846,RB Leipzig,0,1,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,06/10/2024,Eintracht Frankfurt,FC Bayern München,3,3,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,06/10/2024,VfB Stuttgart,TSG 1899 Hoffenheim,1,1,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,18/10/2024,Borussia Dortmund,FC St. Pauli 1910,2,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,19/10/2024,1. FSV Mainz 05,RB Leipzig,0,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,19/10/2024,Bayer 04 Leverkusen,Eintracht Frankfurt,2,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,19/10/2024,Borussia Mönchengladbach,1. FC Heidenheim 1846,3,2,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,19/10/2024,FC Bayern München,VfB Stuttgart,4,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,19/10/2024,SC Freiburg,FC Augsburg,3,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,19/10/2024,TSG 1899 Hoffenheim,VfL Bochum 1848,3,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,20/10/2024,Holstein Kiel,1. FC Union Berlin,0,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,20/10/2024,VfL Wolfsburg,SV Werder Bremen,2,4,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,25/10/2024,1. FSV Mainz 05,Borussia Mönchengladbach,1,1,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,26/10/2024,FC Augsburg,Borussia Dortmund,2,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,26/10/2024,FC St. Pauli 1910,VfL Wolfsburg,0,0,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,26/10/2024,RB Leipzig,SC Freiburg,3,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,26/10/2024,SV Werder Bremen,Bayer 04 Leverkusen,2,2,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,26/10/2024,VfB Stuttgart,Holstein Kiel,2,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,27/10/2024,1. FC Heidenheim 1846,TSG 1899 Hoffenheim,0,0,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,27/10/2024,1. FC Union Berlin,Eintracht Frankfurt,1,1,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,27/10/2024,VfL Bochum 1848,FC Bayern München,0,5,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,01/11/2024,Bayer 04 Leverkusen,VfB Stuttgart,0,0,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,02/11/2024,Borussia Dortmund,RB Leipzig,2,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,02/11/2024,Eintracht Frankfurt,VfL Bochum 1848,7,2,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,02/11/2024,FC Bayern München,1. FC Union Berlin,3,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,02/11/2024,Holstein Kiel,1. FC Heidenheim 1846,1,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,02/11/2024,TSG 1899 Hoffenheim,FC St. Pauli 1910,0,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,02/11/2024,VfL Wolfsburg,FC Augsburg,1,1,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,03/11/2024,Borussia Mönchengladbach,SV Werder Bremen,4,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,03/11/2024,SC Freiburg,1. FSV Mainz 05,0,0,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,08/11/2024,1. FC Union Berlin,SC Freiburg,0,0,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,09/11/2024,1. FSV Mainz 05,Borussia Dortmund,3,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,09/11/2024,FC St. Pauli 1910,FC Bayern München,0,1,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,09/11/2024,RB Leipzig,Borussia Mönchengladbach,0,0,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,09/11/2024,SV Werder Bremen,Holstein Kiel,2,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,09/11/2024,VfL Bochum 1848,Bayer 04 Leverkusen,1,1,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,10/11/2024,1. FC Heidenheim 1846,VfL Wolfsburg,1,3,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,10/11/2024,FC Augsburg,TSG 1899 Hoffenheim,0,0,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,10/11/2024,VfB Stuttgart,Eintracht Frankfurt,2,3,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,22/11/2024,FC Bayern München,FC Augsburg,3,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,23/11/2024,Bayer 04 Leverkusen,1. FC Heidenheim 1846,5,2,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,23/11/2024,Borussia Dortmund,SC Freiburg,4,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,23/11/2024,Eintracht Frankfurt,SV Werder Bremen,1,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,23/11/2024,TSG 1899 Hoffenheim,RB Leipzig,4,3,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,23/11/2024,VfB Stuttgart,VfL Bochum 1848,2,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,23/11/2024,VfL Wolfsburg,1. FC Union Berlin,1,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,24/11/2024,Borussia Mönchengladbach,FC St. Pauli 1910,2,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,24/11/2024,Holstein Kiel,1. FSV Mainz 05,0,3,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,29/11/2024,FC St. Pauli 1910,Holstein Kiel,3,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,30/11/2024,1. FC Union Berlin,Bayer 04 Leverkusen,1,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,30/11/2024,Borussia Dortmund,FC Bayern München,1,1,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,30/11/2024,FC Augsburg,VfL Bochum 1848,1,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,30/11/2024,RB Leipzig,VfL Wolfsburg,1,5,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,30/11/2024,SC Freiburg,Borussia Mönchengladbach,3,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,30/11/2024,SV Werder Bremen,VfB Stuttgart,2,2,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,01/12/2024,1. FC Heidenheim 1846,Eintracht Frankfurt,0,4,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,01/12/2024,1. FSV Mainz 05,TSG 1899 Hoffenheim,2,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,06/12/2024,VfB Stuttgart,1. FC Union Berlin,3,2,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,07/12/2024,Bayer 04 Leverkusen,FC St. Pauli 1910,2,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,07/12/2024,Borussia Mönchengladbach,Borussia Dortmund,1,1,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,07/12/2024,Eintracht Frankfurt,FC Augsburg,2,2,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,07/12/2024,FC Bayern München,1. FC Heidenheim 1846,4,2,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,07/12/2024,Holstein Kiel,RB Leipzig,0,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,07/12/2024,VfL Bochum 1848,SV Werder Bremen,0,1,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,08/12/2024,TSG 1899 Hoffenheim,SC Freiburg,1,1,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,08/12/2024,VfL Wolfsburg,1. FSV Mainz 05,4,3,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,13/12/2024,SC Freiburg,VfL Wolfsburg,3,2,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,14/12/2024,1. FC Union Berlin,VfL Bochum 1848,0,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,14/12/2024,1. FSV Mainz 05,FC Bayern München,2,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,14/12/2024,Borussia Mönchengladbach,Holstein Kiel,4,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,14/12/2024,FC Augsburg,Bayer 04 Leverkusen,0,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,14/12/2024,FC St. Pauli 1910,SV Werder Bremen,0,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,15/12/2024,1. FC Heidenheim 1846,VfB Stuttgart,1,3,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,15/12/2024,Borussia Dortmund,TSG 1899 Hoffenheim,1,1,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,15/12/2024,RB Leipzig,Eintracht Frankfurt,2,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,20/12/2024,FC Bayern München,RB Leipzig,5,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,21/12/2024,Bayer 04 Leverkusen,SC Freiburg,5,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,21/12/2024,Eintracht Frankfurt,1. FSV Mainz 05,1,3,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,21/12/2024,Holstein Kiel,FC Augsburg,5,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,21/12/2024,SV Werder Bremen,1. FC Union Berlin,4,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,21/12/2024,TSG 1899 Hoffenheim,Borussia Mönchengladbach,1,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,21/12/2024,VfB Stuttgart,FC St. Pauli 1910,0,1,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,22/12/2024,VfL Bochum 1848,1. FC Heidenheim 1846,2,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,22/12/2024,VfL Wolfsburg,Borussia Dortmund,1,3,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,10/01/2025,Borussia Dortmund,Bayer 04 Leverkusen,2,3,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,11/01/2025,1. FC Heidenheim 1846,1. FC Union Berlin,2,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,11/01/2025,1. FSV Mainz 05,VfL Bochum 1848,2,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,11/01/2025,Borussia Mönchengladbach,FC Bayern München,0,1,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,11/01/2025,FC St. Pauli 1910,Eintracht Frankfurt,0,1,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,11/01/2025,SC Freiburg,Holstein Kiel,3,2,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,11/01/2025,TSG 1899 Hoffenheim,VfL Wolfsburg,0,1,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,12/01/2025,FC Augsburg,VfB Stuttgart,0,1,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,12/01/2025,RB Leipzig,SV Werder Bremen,4,2,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,14/01/2025,Bayer 04 Leverkusen,1. FSV Mainz 05,1,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,14/01/2025,Eintracht Frankfurt,SC Freiburg,4,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,14/01/2025,Holstein Kiel,Borussia Dortmund,4,2,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,14/01/2025,VfL Wolfsburg,Borussia Mönchengladbach,5,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,15/01/2025,1. FC Union Berlin,FC Augsburg,0,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,15/01/2025,FC Bayern München,TSG 1899 Hoffenheim,5,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,15/01/2025,SV Werder Bremen,1. FC Heidenheim 1846,3,3,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,15/01/2025,VfB Stuttgart,RB Leipzig,2,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,15/01/2025,VfL Bochum 1848,FC St. Pauli 1910,1,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,17/01/2025,Eintracht Frankfurt,Borussia Dortmund,2,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,18/01/2025,1. FC Heidenheim 1846,FC St. Pauli 1910,0,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,18/01/2025,Bayer 04 Leverkusen,Borussia Mönchengladbach,3,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,18/01/2025,FC Bayern München,VfL Wolfsburg,3,2,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,18/01/2025,Holstein Kiel,TSG 1899 Hoffenheim,1,3,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,18/01/2025,VfB Stuttgart,SC Freiburg,4,0,H,BUNDESLIGA,2024-25,openfootball
